date	time	comment	PM1	PM2.5	PM4	PM10	PMtot	Cn	rH	T	p	status flow	status coinc.	status pumps	status w.-statation	status IADS	status calib.	status LED	status op.-modus	modus	alt. PM#1	alt. PM#2	alt. PM#3	alt. PM#4	alt. PM#5	alt. PM#6	alt. PM#7	alt. PM#8	alt. PM#9	alt. PM#10	alt. PM#11	alt. PM#12	alt. PM#13	flowrate	velocity	coincidence	pump output	IADS T	channel deviation	LED T	aux. T	aux. h	aux. p	0.103730	0.111469	0.119786	0.128723	0.138327	0.148647	0.159737	0.171655	0.184462	0.198224	0.213013	0.228905	0.245984	0.264336	0.284057	0.305250	0.328024	0.352497	0.378797	0.407058	0.437427	0.470063	0.505133	0.542820	0.583319	0.626839	0.673606	0.723862	0.777868	0.835903	0.898268	0.965286	1.037304	1.114695	1.197860	1.287230	1.383267	1.486470	1.597372	1.716548	1.844616	1.982239	2.130130	2.289054	2.459835	2.643358	2.840573	3.052502	3.280243	3.524975	3.787966	4.070578	4.374274	4.700629	5.051333	5.428202	5.833189	6.268390	6.736061	7.238624	7.778682	8.359033	8.982682	9.652861	10.373039	11.146949	11.978599	12.872296	13.832670	14.864696	15.973718	17.165483	18.446161	19.822390	21.301296	22.890539	24.598352	26.433582	0.000000	0.000000	wind speed	wind direction	wind signal quality	prec. int.	prec. type	T_dew_point	
7/6/2026	9:34:00 PM		14.126681	17.116274	20.113226	23.624754	28.641868	536.337402	84.882670	24.810535	988.186829	0	0	0	0	0	0	0	0	1	14.127	17.116	20.113	23.625	28.642	5.406	7.904	11.032	17.689	38.631	17.886	10.942	29.835	4.80	9.74	0.92	42.14	49.30	-1.40	36.36	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2219	13.8340	59.8363	90.7223	83.1455	77.0466	78.5312	71.1393	25.7971	10.2040	5.3919	2.6406	1.8492	1.0899	1.4019	0.8799	0.6812	0.3183	0.3375	0.2604	0.2991	0.3750	0.1484	0.4402	0.3796	0.2040	0.1614	0.1680	0.1310	0.1817	0.1583	0.0573	0.0395	0.0879	0.0826	0.0374	0.0134	0.0254	0.0253	0.0719	0.0377	0.0422	0.0000	0.0252	0.0252	0.0000	0.0000	0.0200	0.0271	0.0030	0.0000	0.0217	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1181	298.9828	100.0000	0.0000	0.0000	22.0188	
7/6/2026	9:35:00 PM		14.124903	17.149527	20.208666	23.814297	28.890453	516.868164	84.882670	24.810535	988.186829	0	0	0	0	0	0	0	0	1	14.125	17.150	20.209	23.814	28.890	5.405	7.915	11.119	17.995	39.001	18.170	11.036	30.148	4.81	9.76	0.82	42.17	49.20	-1.40	36.36	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2668	14.7231	61.2402	85.9367	83.3055	80.4910	76.3855	70.7592	26.4998	10.2576	5.1689	2.1561	1.3940	1.2750	1.1077	0.9882	0.7712	0.5517	0.4484	0.4376	0.2735	0.3604	0.3039	0.2094	0.1771	0.1791	0.1437	0.1477	0.1944	0.1241	0.0886	0.1456	0.1510	0.0851	0.0257	0.0245	0.0297	0.0091	0.0000	0.0000	0.0000	0.0685	0.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1181	298.9828	100.0000	0.0000	0.0000	22.0188	
7/6/2026	9:36:00 PM		14.115882	17.125870	20.208515	23.624029	28.274693	538.646118	84.783273	24.810325	988.173096	0	0	0	0	0	0	0	0	1	14.116	17.126	20.209	23.624	28.275	5.400	7.889	11.116	17.880	37.689	17.955	11.030	29.248	4.81	9.74	1.14	42.17	49.20	-1.40	36.39	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2772	14.3232	61.3720	90.3929	80.7552	77.2898	80.2904	73.4511	26.8366	11.6975	5.6230	2.3536	1.5679	1.2484	1.2251	0.6917	0.3913	0.5440	0.3483	0.2447	0.4182	0.5139	0.2767	0.2078	0.1009	0.1399	0.1483	0.1180	0.2066	0.1770	0.1506	0.0517	0.0509	0.1207	0.0318	0.0254	0.0254	0.0000	0.0000	0.0253	0.0337	0.0169	0.0000	0.0000	0.0013	0.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.7266	300.0595	100.0000	0.0000	0.0000	21.9953	
7/6/2026	9:37:00 PM		14.119161	17.073670	20.115469	23.105008	26.880457	529.288513	84.783273	24.810325	988.173096	0	0	0	0	0	0	0	0	1	14.119	17.074	20.115	23.105	26.880	5.400	7.862	11.027	17.407	34.861	17.313	10.924	27.259	4.80	9.72	0.96	42.20	49.10	-1.41	36.46	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2861	15.0350	62.5113	89.4527	83.1981	76.5195	78.4181	72.0079	25.3196	11.4062	5.8055	2.8884	1.5168	1.1944	1.1835	1.0937	0.7176	0.4433	0.3515	0.4499	0.3133	0.2439	0.1933	0.2621	0.2239	0.2496	0.2183	0.2319	0.1180	0.2969	0.1819	0.1409	0.1188	0.0787	0.0447	0.0254	0.0417	0.0598	0.0443	0.0824	0.0000	0.0253	0.0490	0.0016	0.0517	0.0491	0.0211	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.7266	300.0595	100.0000	0.0000	0.0000	21.9953	
7/6/2026	9:38:00 PM		14.129571	17.044411	20.048158	22.870529	26.235524	512.265625	84.673000	24.812844	988.173096	0	0	0	0	0	0	0	0	1	14.130	17.044	20.048	22.871	26.236	5.404	7.832	10.966	17.230	33.563	17.051	10.857	26.353	4.82	9.74	1.10	42.18	49.10	-1.41	36.46	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3490	13.9896	60.1923	86.7707	80.3190	76.9651	77.8697	71.2169	25.3747	10.7330	5.4959	2.4433	1.8523	1.7108	1.0690	1.1980	0.8424	0.2839	0.4102	0.1863	0.3147	0.3233	0.2820	0.1952	0.3457	0.1845	0.1034	0.1690	0.1796	0.1653	0.1008	0.0760	0.1188	0.0472	0.0129	0.0633	0.0671	0.0561	0.0385	0.0159	0.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0000	0.0000	0.0000	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2074	306.6071	100.0000	0.0000	0.0000	21.9953	
7/6/2026	9:39:00 PM		14.130591	17.043099	20.016328	22.963493	26.396033	551.376343	84.673000	24.812844	988.173096	0	0	0	0	0	0	0	0	1	14.131	17.043	20.016	22.963	26.396	5.405	7.831	10.940	17.434	33.890	17.250	10.849	26.612	4.78	9.71	0.93	42.19	49.10	-1.42	36.49	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4008	16.1765	62.9625	88.6649	82.1428	77.1352	78.9259	71.2810	26.6942	11.1114	5.5386	2.5550	1.9496	1.5861	1.4003	0.9785	0.7567	0.4715	0.2161	0.4391	0.3799	0.3197	0.3516	0.3390	0.1756	0.2294	0.0927	0.1477	0.0671	0.1817	0.0434	0.0704	0.0867	0.1170	0.1209	0.0887	0.0000	0.0254	0.0602	0.0159	0.0253	0.0000	0.0253	0.0252	0.0000	0.0000	0.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0000	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2074	306.6071	100.0000	0.0000	0.0000	21.9953	
7/6/2026	9:40:00 PM		14.143550	17.036074	19.932033	22.894891	26.327935	534.038635	84.551282	24.817880	988.186829	0	0	0	0	0	0	0	0	1	14.144	17.036	19.932	22.895	26.328	5.412	7.844	10.856	17.332	33.829	17.166	10.774	26.547	4.81	9.71	1.09	42.17	49.00	-1.42	36.49	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2288	14.3659	61.0017	89.5012	82.3862	77.3555	78.1069	69.0917	27.7988	11.4068	5.1021	2.9338	1.6787	1.1274	1.2004	0.9182	0.5601	0.6033	0.3270	0.4858	0.4946	0.5481	0.4337	0.1605	0.2008	0.3901	0.3147	0.2366	0.3061	0.0133	0.1262	0.0573	0.1847	0.0444	0.0193	0.0125	0.1015	0.0507	0.0000	0.0213	0.0631	0.0169	0.0000	0.0505	0.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4533	303.6519	100.0000	0.0000	0.0000	21.9751	
7/6/2026	9:41:00 PM		14.161674	17.024286	19.866599	22.723699	26.092004	545.397827	84.551282	24.817880	988.186829	0	0	0	0	0	0	0	0	1	14.162	17.024	19.867	22.724	26.092	5.421	7.845	10.791	17.018	33.440	16.876	10.699	26.222	4.80	9.71	0.84	42.20	48.90	-1.42	36.52	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3870	15.1740	64.7834	88.6572	83.9560	77.1333	78.4557	71.9153	25.4410	11.1822	5.7286	2.8024	1.9849	1.1825	1.2828	0.8409	0.7020	0.4095	0.3483	0.2730	0.3686	0.2723	0.2581	0.1618	0.3258	0.1402	0.1228	0.1370	0.0611	0.2647	0.1139	0.0883	0.0934	0.0407	0.0447	0.0887	0.0000	0.0761	0.0253	0.0213	0.0041	0.0506	0.0253	0.0000	0.0000	0.0000	0.0000	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4533	303.6519	100.0000	0.0000	0.0000	21.9751	
7/6/2026	9:42:00 PM		14.157901	17.013577	19.863022	22.754934	26.139570	511.958862	84.427275	24.823546	988.173096	0	0	0	0	0	0	0	0	1	14.158	17.014	19.863	22.755	26.140	5.419	7.837	10.792	17.099	33.532	16.949	10.707	26.298	4.79	9.71	1.05	42.19	48.90	-1.42	36.52	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3932	15.1783	63.4913	88.4294	81.1094	76.4821	78.8801	71.5729	24.8129	10.6204	5.6471	2.3310	1.7769	1.3811	1.0834	1.0843	0.7590	0.4887	0.2630	0.2122	0.2708	0.3927	0.2326	0.1555	0.1543	0.2744	0.2693	0.3463	0.1533	0.0642	0.0622	0.0704	0.0613	0.0407	0.0955	0.0125	0.0254	0.0507	0.0000	0.0253	0.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0292	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0082	302.2072	100.0000	0.0000	0.0000	21.9600	
7/6/2026	9:43:00 PM		14.156620	17.003658	19.855294	22.721411	26.086957	534.195496	84.427275	24.823546	988.173096	0	0	0	0	0	0	0	0	1	14.157	17.004	19.855	22.721	26.087	5.418	7.829	10.785	17.051	33.438	16.898	10.701	26.224	4.80	9.70	0.93	42.21	48.90	-1.43	36.55	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3290	15.9645	61.1698	91.0880	83.9074	78.0425	79.5668	75.2447	26.7241	10.7727	4.8564	2.4348	1.8634	1.4574	0.9854	1.0783	0.5774	0.3293	0.3718	0.2730	0.3757	0.2552	0.2912	0.3662	0.0995	0.3969	0.2651	0.2337	0.2285	0.2577	0.2458	0.0772	0.1054	0.0980	0.0640	0.0630	0.0326	0.0182	0.0253	0.0253	0.0337	0.0169	0.0253	0.0252	0.0000	0.0239	0.0013	0.0251	0.0000	0.0000	0.0000	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0082	302.2072	100.0000	0.0000	0.0000	21.9600	
7/6/2026	9:44:00 PM		14.168369	17.016803	19.847499	22.653962	25.994670	552.906860	84.305937	24.829213	988.173096	0	0	0	0	0	0	0	0	1	14.168	17.017	19.847	22.654	25.995	5.424	7.848	10.771	16.896	33.286	16.761	10.677	26.093	4.81	9.72	1.14	42.19	48.80	-1.43	36.58	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2350	16.0059	62.2234	91.4154	86.0971	79.1280	79.3552	72.1018	26.2111	10.8008	5.5227	2.9732	1.9680	1.1711	1.2289	1.2769	0.6109	0.3673	0.3340	0.2541	0.3090	0.3120	0.3841	0.3440	0.3493	0.2510	0.3111	0.1698	0.2627	0.1390	0.1008	0.1321	0.1353	0.0190	0.0701	0.0753	0.0804	0.0833	0.0272	0.0507	0.0000	0.0253	0.0000	0.0000	0.0000	0.0252	0.0211	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0330	302.5478	100.0000	0.0000	0.0000	21.9399	
7/6/2026	9:45:00 PM		14.192892	17.055343	19.881952	22.548208	25.730045	542.325745	84.305937	24.829213	988.173096	0	0	0	0	0	0	0	0	1	14.193	17.055	19.882	22.548	25.730	5.434	7.896	10.788	16.744	32.393	16.517	10.682	25.453	4.79	9.69	1.17	42.20	48.80	-1.44	36.58	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2661	14.8652	63.6076	88.8249	79.3250	77.2772	81.6447	71.7500	25.1220	11.1705	5.1293	2.4204	1.5685	1.6505	1.5567	1.1541	0.6202	0.3777	0.1511	0.3262	0.5302	0.3452	0.2743	0.1847	0.2277	0.0896	0.1062	0.1666	0.1230	0.1966	0.1319	0.1146	0.1225	0.1069	0.0257	0.0633	0.0163	0.0833	0.0620	0.0412	0.0506	0.0000	0.0000	0.0505	0.0000	0.0000	0.0000	0.0000	0.0251	0.0000	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0330	302.5478	100.0000	0.0000	0.0000	21.9399	
7/6/2026	9:46:00 PM		14.212791	17.078910	19.920046	22.370307	25.253744	548.305847	84.184600	24.834879	988.173096	0	0	0	0	0	0	0	0	1	14.213	17.079	19.920	22.370	25.254	5.442	7.926	10.805	16.585	30.709	16.147	10.691	24.263	4.81	9.68	1.11	42.20	48.70	-1.44	36.58	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3428	15.2634	62.8171	90.8404	86.1027	77.8580	79.3412	72.4749	27.0068	11.9035	5.2146	2.7338	1.7791	1.5044	1.6887	0.8811	0.6622	0.4777	0.1340	0.2881	0.4749	0.2652	0.2071	0.4126	0.2549	0.2858	0.1720	0.1708	0.1625	0.1696	0.1196	0.0573	0.0867	0.1868	0.1019	0.0753	0.0550	0.0598	0.0000	0.0000	0.0506	0.0000	0.0000	0.0024	0.0228	0.0000	0.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8365	301.8557	100.0000	0.0000	0.0000	21.9197	
7/6/2026	9:47:00 PM		14.237959	17.106991	19.960152	22.286554	24.753013	524.844666	84.184600	24.834879	988.173096	0	0	0	0	0	0	0	0	1	14.238	17.107	19.960	22.287	24.753	5.452	7.952	10.823	16.505	26.950	15.900	10.704	21.889	4.80	9.69	0.91	42.20	48.70	-1.44	36.58	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2661	15.8202	62.5754	90.5893	80.5939	77.5616	77.9458	73.8005	25.4926	11.4868	5.5186	2.7558	2.0074	1.2897	1.0273	1.0561	0.7604	0.4439	0.2889	0.3764	0.5400	0.3850	0.1408	0.2847	0.1753	0.1399	0.1483	0.2579	0.1671	0.0635	0.1385	0.1079	0.1256	0.0662	0.0701	0.1261	0.1221	0.0671	0.0272	0.0000	0.0253	0.0253	0.0505	0.0000	0.0000	0.0000	0.0000	0.0503	0.0000	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8365	301.8557	100.0000	0.0000	0.0000	21.9197	
7/6/2026	9:48:00 PM		14.266756	17.154943	20.021869	22.290339	24.209613	553.675171	84.068605	24.838656	988.159363	0	0	0	0	0	0	0	0	1	14.267	17.155	20.022	22.290	24.210	5.463	8.000	10.855	16.465	21.013	15.725	10.736	18.254	4.82	9.68	0.72	42.21	48.60	-1.44	36.61	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4637	15.0657	65.0758	93.6175	85.5702	80.4580	80.2746	74.3582	24.8061	11.4905	5.2707	2.8943	1.7901	1.5038	1.4427	0.7424	0.5192	0.3501	0.3756	0.4890	0.4011	0.2771	0.2357	0.2333	0.3307	0.3314	0.1947	0.2236	0.1942	0.1570	0.0442	0.1070	0.1510	0.1106	0.0511	0.0633	0.0000	0.0000	0.0253	0.0466	0.0041	0.0179	0.0073	0.0000	0.0252	0.0239	0.0224	0.0543	0.0000	0.0251	0.0000	0.0000	0.0000	0.0000	0.0248	0.0000	0.0000	0.0224	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4382	302.6686	100.0000	0.0000	0.0000	21.8828	
7/6/2026	9:49:00 PM		14.292746	17.200746	20.044840	22.488044	24.285274	533.739136	84.068605	24.838656	988.159363	0	0	0	0	0	0	0	0	1	14.293	17.201	20.045	22.488	24.285	5.474	8.029	10.852	16.755	18.604	15.933	10.755	16.872	4.82	9.68	1.10	42.21	48.60	-1.45	36.61	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3110	15.6524	63.2702	90.0925	84.1030	78.7189	77.0501	73.2633	24.5684	10.6125	5.6662	3.2383	1.9640	1.4969	1.4266	1.0831	0.7207	0.4695	0.3847	0.4474	0.2182	0.4651	0.3100	0.1375	0.2473	0.2556	0.1947	0.1032	0.2651	0.1888	0.1505	0.0760	0.1443	0.0787	0.0958	0.0371	0.0895	0.0254	0.0095	0.0159	0.0253	0.0000	0.0000	0.0252	0.0252	0.0000	0.0000	0.0000	0.0000	0.0251	0.0000	0.0000	0.0102	0.0147	0.0110	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0037	0.0039	0.0042	0.0045	0.0049	0.0014	0.0000	0.0000	7.4382	302.6686	100.0000	0.0000	0.0000	21.8828	
7/6/2026	9:50:00 PM		14.318107	17.241763	20.066178	22.702076	25.158218	541.097595	83.961386	24.840125	988.145630	0	0	0	0	0	0	0	0	1	14.318	17.242	20.066	22.702	25.158	5.485	8.054	10.865	17.021	24.911	16.318	10.774	20.804	4.79	9.68	0.71	42.20	48.50	-1.45	36.65	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2923	15.8353	63.0565	94.5547	86.0024	81.8788	79.7895	71.5098	25.8319	11.2760	5.1123	2.2558	1.8745	1.6398	1.2621	0.9477	0.4923	0.4502	0.4480	0.3188	0.4876	0.2787	0.2404	0.3361	0.1529	0.2543	0.3231	0.2675	0.1731	0.0956	0.1319	0.1213	0.0613	0.0407	0.0447	0.0633	0.0326	0.0689	0.0760	0.0253	0.0000	0.0000	0.0474	0.0308	0.0228	0.0000	0.0211	0.0241	0.0051	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6319	301.5316	100.0000	0.0000	0.0000	21.8626	
7/6/2026	9:51:00 PM		14.331531	17.286670	20.154420	22.838414	25.585303	539.874512	83.961386	24.840125	988.145630	0	0	0	0	0	0	0	0	1	14.342	17.327	20.241	22.894	25.631	5.496	8.132	11.031	17.220	28.017	16.562	10.918	22.761	4.79	9.67	0.94	42.20	48.50	-1.45	36.68	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3373	15.5956	66.1497	88.6563	83.8724	80.5355	80.4836	69.4725	24.9653	11.5260	5.3394	2.6492	1.1422	1.1587	1.2894	1.1937	0.5348	0.5220	0.3571	0.2572	0.3317	0.3497	0.4245	0.2872	0.1756	0.2610	0.2318	0.1555	0.0408	0.1770	0.1892	0.1134	0.2303	0.1841	0.1087	0.1258	0.0713	0.0435	0.0000	0.0000	0.0253	0.0685	0.0073	0.0000	0.0013	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6319	301.5316	100.0000	0.0000	0.0000	21.8626	
7/6/2026	9:52:00 PM		14.348286	17.358793	20.313408	22.969146	25.711552	547.232483	83.867712	24.840965	988.131897	0	0	0	0	0	0	0	0	1	14.348	17.359	20.313	22.969	25.712	5.500	8.162	11.100	17.310	28.099	16.642	10.980	22.837	4.80	9.67	0.95	42.22	48.50	-1.45	36.68	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3428	17.1896	65.8323	93.1191	81.6653	79.6287	81.5127	71.7706	24.6547	10.7018	5.9991	2.2881	1.6523	1.6131	1.1731	0.6383	0.5655	0.4454	0.4078	0.3597	0.4040	0.3927	0.3108	0.2345	0.2253	0.2053	0.1182	0.2236	0.1942	0.1825	0.0311	0.0760	0.0971	0.1387	0.0318	0.0882	0.0387	0.0489	0.0272	0.0253	0.0253	0.0506	0.0000	0.0277	0.0480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.7143	302.5753	100.0000	0.0000	0.0000	21.8559	
7/6/2026	9:53:00 PM		14.358445	17.392763	20.348716	23.058764	25.839024	533.426758	83.867712	24.840965	988.131897	0	0	0	0	0	0	0	0	1	14.358	17.393	20.349	23.059	25.839	5.505	8.206	11.123	17.434	28.307	16.767	11.007	23.004	4.80	9.68	0.90	42.22	48.50	-1.46	36.68	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2986	15.4170	63.0280	92.4271	80.7570	79.1120	82.5224	72.8631	24.6057	10.3952	5.4797	2.8886	2.0367	1.4429	1.6803	1.0803	0.7190	0.5069	0.3588	0.4674	0.3289	0.4189	0.1245	0.2981	0.3671	0.2355	0.2318	0.2509	0.1994	0.1069	0.0820	0.0760	0.0389	0.0570	0.0575	0.0499	0.0804	0.1087	0.0272	0.0253	0.0253	0.0359	0.0147	0.0000	0.0000	0.0000	0.0000	0.0251	0.0251	0.0000	0.0000	0.0000	0.0000	0.0249	0.0496	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.7143	302.5753	100.0000	0.0000	0.0000	21.8559	
7/6/2026	9:54:00 PM		14.380867	17.429772	20.386946	23.243292	26.124885	543.550232	83.785104	24.839076	988.131897	0	0	0	0	0	0	0	0	1	14.381	17.430	20.387	23.243	26.125	5.515	8.220	11.150	17.740	28.819	17.066	11.038	23.412	4.79	9.65	0.85	42.24	48.50	-1.46	36.71	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1763	14.7501	65.3446	92.8857	81.7366	80.8954	79.9521	72.1676	26.2783	12.6441	5.9855	2.7101	2.2078	1.6114	1.5905	1.1637	0.6852	0.2990	0.3760	0.4404	0.4309	0.3333	0.2729	0.1137	0.2221	0.2043	0.2789	0.0699	0.1879	0.1441	0.1319	0.0959	0.0576	0.0380	0.0640	0.1266	0.0417	0.0344	0.0760	0.0213	0.0124	0.0528	0.0384	0.0268	0.0013	0.0981	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6607	299.8013	100.0000	0.0000	0.0000	21.8526	
7/6/2026	9:55:00 PM		14.407314	17.496240	20.531278	23.474426	26.426742	544.931641	83.785104	24.839076	988.131897	0	0	0	0	0	0	0	0	1	14.407	17.496	20.531	23.474	26.427	5.525	8.240	11.279	18.072	29.258	17.375	11.159	23.780	4.80	9.68	1.08	42.23	48.50	-1.46	36.71	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3048	16.4346	61.6779	91.6148	84.4969	80.7606	83.1308	73.7330	24.9117	11.4358	5.6069	2.4080	1.8766	1.3602	1.1283	0.8469	0.6177	0.3266	0.2273	0.3691	0.4181	0.3126	0.2232	0.2081	0.2057	0.2546	0.1182	0.0777	0.2389	0.1950	0.1064	0.1266	0.1323	0.0407	0.0447	0.0887	0.0417	0.0091	0.0095	0.0665	0.0506	0.0253	0.0000	0.0276	0.0480	0.0000	0.0252	0.0000	0.0000	0.0000	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6607	299.8013	100.0000	0.0000	0.0000	21.8526	
